Id,Category
11392,4
11393,7
11394,4
11395,10
11396,9
11397,3
11398,2
11399,4
11400,10
11401,4
11402,7
11403,2
11404,2
11405,1
11406,1
11407,5
11408,5
11409,1
11410,1
11411,7
11412,7
11413,8
11414,10
11415,8
11416,8
11417,9
11418,7
11419,5
11420,8
11421,6
11422,6
11423,4
11424,10
11425,6
11426,7
11427,1
11428,5
11429,2
11430,6
11431,3
11432,8
11433,10
11434,6
11435,5
11436,9
11437,6
11438,4
11439,2
11440,8
11441,5
11442,1
11443,2
11444,7
11445,2
11446,2
11447,3
11448,1
11449,3
11450,1
11451,4
11452,9
11453,9
11454,1
11455,2
11456,9
11457,2
11458,6
11459,2
11460,2
11461,9
11462,3
11463,3
11464,9
11465,1
11466,1
11467,7
11468,4
11469,6
11470,5
11471,1
11472,10
11473,10
11474,6
11475,4
11476,4
11477,3
11478,3
11479,10
11480,8
11481,7
11482,3
11483,3
11484,8
11485,2
11486,6
11487,8
11488,6
11489,6
11490,3
11491,4
11492,7
11493,9
11494,3
11495,2
11496,1
11497,2
11498,3
11499,8
11500,8
11501,6
11502,1
11503,3
11504,3
11505,4
11506,7
11507,3
11508,6
11509,5
11510,2
11511,1
11512,1
11513,2
11514,7
11515,5
11516,6
11517,7
11518,3
11519,2
11520,1
11521,9
11522,4
11523,3
11524,10
11525,8
11526,7
11527,5
11528,4
11529,10
11530,1
11531,9
11532,8
11533,7
11534,5
11535,1
11536,4
11537,9
11538,7
11539,3
11540,4
11541,5
11542,4
11543,10
11544,2
11545,1
11546,9
11547,2
11548,10
11549,9
11550,9
11551,10
11552,8
11553,7
11554,5
11555,4
11556,10
11557,1
11558,7
11559,6
11560,1
11561,8
11562,1
11563,9
11564,6
11565,7
11566,7
11567,4
11568,8
11569,4
11570,3
11571,8
11572,6
11573,4
11574,4
11575,9
11576,3
11577,7
11578,5
11579,6
11580,4
11581,8
11582,5
11583,5
11584,10
11585,10
11586,2
11587,5
11588,9
11589,6
11590,5
11591,10
11592,2
11593,9
11594,7
11595,3
11596,4
11597,1
11598,5
11599,2
11600,8
11601,3
11602,7
11603,9
11604,9
11605,8
11606,4
11607,1
11608,4
11609,2
11610,5
11611,9
11612,7
11613,5
11614,8
11615,9
11616,8
11617,4
11618,7
11619,6
11620,4
11621,7
11622,10
11623,4
11624,6
11625,7
11626,8
11627,2
11628,9
11629,8
11630,10
11631,10
11632,2
11633,2
11634,6
11635,9
11636,8
11637,8
11638,2
11639,1
11640,2
11641,2
11642,8
11643,7
11644,7
11645,1
11646,2
11647,7
11648,8
11649,5
11650,7
11651,3
11652,9
11653,2
11654,10
11655,8
11656,4
11657,1
11658,7
11659,3
11660,7
11661,3
11662,10
11663,6
11664,1
11665,9
11666,10
11667,9
11668,3
11669,8
11670,2
11671,2
11672,1
11673,7
11674,5
11675,10
11676,5
11677,8
11678,7
11679,4
11680,3
11681,3
11682,6
11683,2
11684,3
11685,5
11686,9
11687,9
11688,7
11689,6
11690,9
11691,9
11692,5
11693,5
11694,4
11695,4
11696,8
11697,3
11698,7
11699,4
11700,5
11701,10
11702,7
11703,4
11704,3
11705,5
11706,9
11707,4
11708,10
11709,6
11710,2
11711,6
11712,6
11713,6
11714,3
11715,9
11716,7
11717,9
11718,8
11719,8
11720,5
11721,10
11722,9
11723,3
11724,1
11725,5
11726,10
11727,4
11728,9
11729,7
11730,6
11731,8
11732,1
11733,4
11734,6
11735,4
11736,4
11737,1
11738,9
11739,2
11740,4
11741,2
11742,6
11743,9
11744,1
11745,6
11746,4
11747,2
11748,7
11749,10
11750,5
11751,5
11752,7
11753,8
11754,7
11755,3
11756,9
11757,9
11758,3
11759,6
11760,6
11761,6
11762,4
11763,8
11764,8
11765,6
11766,9
11767,3
11768,2
11769,3
11770,5
11771,1
11772,1
11773,2
11774,2
11775,2
11776,10
11777,4
11778,9
11779,8
11780,10
11781,6
11782,10
11783,2
11784,1
11785,7
11786,1
11787,8
11788,2
11789,9
11790,6
11791,5
11792,7
11793,10
11794,6
11795,4
11796,2
11797,2
11798,9
11799,7
11800,4
11801,3
11802,4
11803,3
11804,6
11805,9
11806,7
11807,9
11808,7
11809,10
11810,3
11811,9
11812,2
11813,2
11814,6
11815,2
11816,8
11817,10
11818,2
11819,9
11820,4
11821,10
11822,9
11823,4
11824,3
11825,2
11826,4
11827,8
11828,4
11829,8
11830,1
11831,6
11832,1
11833,6
11834,7
11835,2
11836,2
11837,4
11838,9
11839,10
11840,10
11841,1
11842,3
11843,5
11844,9
11845,6
11846,7
11847,6
11848,9
11849,6
11850,9
11851,10
11852,4
11853,9
11854,1
11855,4
11856,3
11857,2
11858,10
11859,8
11860,5
11861,1
11862,9
11863,7
11864,4
11865,8
11866,6
11867,8
11868,10
11869,9
11870,6
11871,4
11872,8
11873,1
11874,4
11875,10
11876,4
11877,5
11878,6
11879,8
11880,3
11881,8
11882,9
11883,9
11884,2
11885,5
11886,1
11887,6
11888,7
11889,3
11890,10
11891,6
11892,4
11893,5
11894,8
11895,10
11896,10
11897,9
11898,5
11899,8
11900,1
11901,5
11902,8
11903,2
11904,9
11905,1
11906,8
11907,5
11908,3
11909,7
11910,9
11911,10
11912,1
11913,1
11914,1
11915,2
11916,5
11917,4
11918,1
11919,9
11920,7
11921,7
11922,4
11923,4
11924,7
11925,4
11926,5
11927,10
11928,8
11929,5
11930,4
11931,3
11932,10
11933,10
11934,9
11935,9
11936,9
11937,10
11938,2
11939,6
11940,7
11941,2
11942,9
11943,3
11944,9
11945,4
11946,10
11947,7
11948,10
11949,2
11950,1
11951,1
11952,6
11953,3
11954,7
11955,4
11956,7
11957,5
11958,5
11959,2
11960,4
11961,7
11962,10
11963,2
11964,4
11965,8
11966,10
11967,4
11968,8
11969,9
11970,1
11971,7
11972,1
11973,4
11974,3
11975,2
11976,1
11977,9
11978,6
11979,9
11980,3
11981,8
11982,2
11983,4
11984,2
11985,10
11986,7
11987,1
11988,5
11989,9
11990,10
11991,9
11992,4
11993,3
11994,1
11995,2
11996,4
11997,5
11998,8
11999,6
12000,2
12001,2
12002,1
12003,10
12004,1
12005,10
12006,8
12007,9
12008,6
12009,7
12010,6
12011,4
12012,4
12013,8
12014,2
12015,3
12016,5
12017,7
12018,5
12019,2
12020,2
12021,8
12022,7
12023,5
12024,2
12025,8
12026,5
12027,4
12028,7
12029,5
12030,2
12031,8
12032,2
12033,3
12034,6
12035,10
12036,5
12037,10
12038,9
12039,3
12040,8
12041,9
12042,10
12043,1
12044,7
12045,1
12046,8
12047,4
12048,5
12049,3
12050,8
12051,5
12052,1
12053,2
12054,7
12055,4
12056,1
12057,10
12058,8
12059,8
12060,7
12061,2
12062,2
12063,3
12064,2
12065,10
12066,10
12067,1
12068,4
12069,4
12070,2
12071,1
12072,3
12073,1
12074,9
12075,7
12076,1
12077,7
12078,4
12079,5
12080,5
12081,6
12082,6
12083,5
12084,5
12085,9
12086,4
12087,8
12088,7
12089,3
12090,1
12091,5
12092,6
12093,2
12094,3
12095,8
12096,9
12097,7
12098,9
12099,1
12100,9
12101,2
12102,4
12103,8
12104,5
12105,1
12106,10
12107,10
12108,3
12109,1
12110,6
12111,1
12112,7
12113,5
12114,6
12115,4
12116,5
12117,5
12118,10
12119,1
12120,2
12121,6
12122,10
12123,5
12124,5
12125,4
12126,6
12127,1
12128,2
12129,9
12130,7
12131,3
12132,1
12133,1
12134,2
12135,6
12136,9
12137,9
12138,7
12139,5
12140,2
12141,9
12142,3
12143,1
12144,5
12145,10
12146,10
12147,10
12148,9
12149,2
12150,9
12151,8
12152,7
12153,7
12154,6
12155,2
12156,8
12157,7
12158,7
12159,7
12160,2
12161,2
12162,4
12163,4
12164,2
12165,7
12166,2
12167,1
12168,8
12169,9
12170,10
12171,1
12172,10
12173,6
12174,9
12175,8
12176,2
12177,3
12178,7
12179,3
12180,9
12181,5
12182,1
12183,2
12184,1
12185,4
12186,8
12187,2
12188,1
12189,10
12190,1
12191,8
12192,10
12193,2
12194,9
12195,5
12196,1
12197,3
12198,7
12199,5
12200,8
12201,9
12202,10
12203,7
12204,6
12205,8
12206,2
12207,6
12208,8
12209,9
12210,5
12211,8
12212,8
12213,5
12214,8
12215,8
12216,3
12217,8
12218,6
12219,9
12220,5
12221,2
12222,4
12223,4
12224,3
12225,2
12226,4
12227,6
12228,6
12229,2
12230,8
12231,3
12232,9
12233,2
12234,6
12235,10
12236,2
12237,8
12238,7
12239,7
12240,1
12241,5
12242,8
12243,1
12244,7
12245,2
12246,6
12247,2
12248,4
12249,3
12250,9
12251,2
12252,9
12253,3
12254,4
12255,2
12256,8
12257,7
12258,9
12259,1
12260,6
12261,9
12262,2
12263,2
12264,8
12265,3
12266,6
12267,1
12268,9
12269,3
12270,5
12271,6
12272,4
12273,4
12274,2
12275,9
12276,5
12277,7
12278,8
12279,1
12280,2
12281,6
12282,7
12283,7
12284,3
12285,4
12286,9
12287,7
12288,1
12289,3
12290,1
12291,3
12292,6
12293,2
12294,8
12295,7
12296,7
12297,1
12298,8
12299,5
12300,10
12301,6
12302,5
12303,10
12304,6
12305,10
12306,7
12307,1
12308,9
12309,3
12310,6
12311,2
12312,5
12313,2
12314,10
12315,10
12316,6
12317,6
12318,9
12319,7
12320,8
12321,5
12322,2
12323,1
12324,4
12325,4
12326,8
12327,8
12328,2
12329,5
12330,9
12331,1
12332,3
12333,8
12334,1
12335,10
12336,1
12337,8
12338,3
12339,5
12340,5
12341,9
12342,9
12343,3
12344,1
12345,1
12346,10
12347,2
12348,10
12349,5
12350,10
12351,1
12352,9
12353,6
12354,4
12355,1
12356,6
12357,5
12358,3
12359,6
12360,3
12361,6
12362,4
12363,6
12364,1
12365,9
12366,4
12367,6
12368,5
12369,10
12370,2
12371,6
12372,9
12373,7
12374,6
12375,8
12376,4
12377,3
12378,9
12379,7
12380,7
12381,1
12382,9
12383,9
12384,9
12385,8
12386,3
12387,3
12388,4
12389,6
12390,10
12391,1
12392,10
12393,6
12394,5
12395,10
12396,9
12397,6
12398,5
12399,2
12400,10
12401,5
12402,2
12403,4
12404,7
12405,2
12406,2
12407,10
12408,5
12409,4
12410,2
12411,6
12412,10
12413,9
12414,10
12415,5
12416,8
12417,7
12418,6
12419,5
12420,1
12421,7
12422,4
12423,7
12424,10
12425,8
12426,9
12427,7
12428,8
12429,6
12430,3
12431,5
12432,10
12433,4
12434,1
12435,1
12436,4
12437,4
12438,3
12439,9
12440,3
12441,8
12442,8
12443,9
12444,9
12445,1
12446,4
12447,3
12448,3
12449,4
12450,7
12451,2
12452,6
12453,5
12454,1
12455,5
12456,1
12457,7
12458,7
12459,3
12460,6
12461,7
12462,6
12463,4
12464,5
12465,7
12466,10
12467,5
12468,2
12469,4
12470,2
12471,8
12472,2
12473,10
12474,2
12475,7
12476,4
12477,7
12478,4
12479,1
12480,7
12481,3
12482,10
12483,8
12484,4
12485,4
12486,2
12487,7
12488,9
12489,3
12490,9
12491,7
12492,8
12493,3
12494,4
12495,2
12496,9
12497,4
12498,10
12499,5
12500,1
12501,10
12502,3
12503,8
12504,2
12505,7
12506,4
12507,6
12508,9
12509,1
12510,10
12511,1
12512,5
12513,4
12514,6
12515,8
12516,4
12517,10
12518,3
12519,2
12520,5
12521,8
12522,9
12523,10
12524,4
12525,7
12526,1
12527,7
12528,9
12529,10
12530,9
12531,1
12532,5
12533,7
12534,2
12535,5
12536,3
12537,7
12538,1
12539,9
12540,5
12541,1
12542,1
12543,1
12544,9
12545,9
12546,3
12547,4
12548,3
12549,5
12550,7
12551,6
12552,2
12553,3
12554,7
12555,5
12556,10
12557,3
12558,6
12559,1
12560,4
12561,8
12562,7
12563,6
12564,2
12565,3
12566,2
12567,4
12568,4
12569,1
12570,4
12571,4
12572,1
12573,2
12574,4
12575,2
12576,5
12577,6
12578,8
12579,3
12580,5
12581,6
12582,8
12583,2
12584,9
12585,1
12586,6
12587,7
12588,5
12589,6
12590,3
12591,8
12592,3
12593,8
12594,10
12595,6
12596,3
12597,9
12598,4
12599,3
12600,2
12601,3
12602,3
12603,7
12604,9
12605,5
12606,2
12607,10
12608,5
12609,2
12610,1
12611,9
12612,9
12613,6
12614,1
12615,7
12616,10
12617,6
12618,9
12619,3
12620,7
12621,3
12622,4
12623,2
12624,7
12625,7
12626,2
12627,6
12628,5
12629,3
12630,7
12631,4
12632,2
12633,3
12634,7
12635,1
12636,9
12637,7
12638,8
12639,7
12640,2
12641,8
12642,5
12643,8
12644,4
12645,9
12646,8
12647,5
12648,5
12649,3
12650,9
12651,6
12652,6
12653,5
12654,9
12655,7
12656,10
12657,1
12658,10
12659,2
12660,5
12661,5
12662,10
12663,10
12664,10
12665,10
12666,7
12667,5
12668,10
12669,6
12670,10
12671,2
12672,1
12673,4
12674,9
12675,7
12676,9
12677,6
12678,3
12679,3
12680,9
12681,7
12682,4
12683,5
12684,1
12685,4
12686,8
12687,3
12688,1
12689,6
12690,3
12691,9
12692,9
12693,5
12694,4
12695,6
12696,1
12697,2
12698,2
12699,8
12700,2
12701,2
12702,4
12703,3
12704,4
12705,5
12706,1
12707,4
12708,9
12709,9
12710,10
12711,3
12712,10
12713,2
12714,7
12715,3
12716,3
12717,1
12718,6
12719,5
12720,8
12721,10
12722,6
12723,6
12724,4
12725,6
12726,1
12727,8
12728,8
12729,9
12730,7
12731,3
12732,7
12733,2
12734,3
12735,1
12736,8
12737,9
12738,6
12739,3
12740,10
12741,9
12742,6
12743,3
12744,4
12745,7
12746,3
12747,6
12748,8
12749,10
12750,1
12751,2
12752,10
12753,10
12754,5
12755,9
12756,5
12757,3
12758,9
12759,1
12760,9
12761,4
12762,5
12763,3
12764,7
12765,3
12766,7
12767,5
12768,2
12769,1
12770,3
12771,3
12772,8
12773,2
12774,1
12775,2
12776,1
12777,5
12778,8
12779,6
12780,2
12781,4
12782,1
12783,6
12784,6
12785,7
12786,8
12787,9
12788,4
12789,1
12790,5
12791,2
12792,9
12793,7
12794,9
12795,4
12796,1
12797,2
12798,9
12799,10
12800,8
12801,9
12802,2
12803,7
12804,9
12805,1
12806,9
12807,2
12808,3
12809,6
12810,5
12811,6
12812,6
12813,3
12814,4
12815,7
12816,1
12817,8
12818,2
12819,8
12820,10
12821,1
12822,1
12823,2
12824,6
12825,5
12826,6
12827,7
12828,7
12829,4
12830,9
12831,6
12832,6
12833,4
12834,2
12835,10
12836,7
12837,8
12838,10
12839,4
12840,1
12841,7
12842,5
12843,4
12844,6
12845,6
12846,8
12847,10
12848,1
12849,7
12850,4
12851,3
12852,1
12853,7
12854,2
12855,4
12856,3
12857,6
12858,5
12859,10
12860,10
12861,1
12862,8
12863,6
12864,2
12865,2
12866,8
12867,2
12868,8
12869,9
12870,9
12871,10
12872,10
12873,8
12874,10
12875,6
12876,2
12877,1
12878,2
12879,7
12880,3
12881,3
12882,8
12883,5
12884,5
12885,3
12886,4
12887,1
12888,1
12889,6
12890,3
12891,1
12892,8
12893,4
12894,6
12895,7
12896,10
12897,7
12898,9
12899,1
12900,4
12901,2
12902,7
12903,5
12904,4
12905,9
12906,1
12907,2
12908,7
12909,2
12910,6
12911,5
12912,1
12913,7
12914,9
12915,7
12916,6
12917,4
12918,2
12919,4
12920,6
12921,4
12922,8
12923,6
12924,10
12925,6
12926,9
12927,2
12928,2
12929,4
12930,10
12931,1
12932,8
12933,4
12934,5
12935,9
12936,3
12937,1
12938,1
12939,1
12940,9
12941,10
12942,2
12943,10
12944,6
12945,8
12946,8
12947,8
12948,2
12949,10
12950,3
12951,1
12952,4
12953,1
12954,6
12955,10
12956,3
12957,7
12958,2
12959,1
12960,2
12961,4
12962,2
12963,9
12964,1
12965,5
12966,4
12967,6
12968,9
12969,8
12970,2
12971,10
12972,6
12973,8
12974,1
12975,10
12976,8
12977,2
12978,2
12979,1
12980,4
12981,2
12982,1
12983,6
12984,4
12985,3
12986,8
12987,5
12988,1
12989,2
12990,10
12991,9
12992,4
12993,4
12994,10
12995,2
12996,4
12997,6
12998,4
12999,2
13000,2
13001,3
13002,4
13003,1
13004,5
13005,4
13006,1
13007,7
13008,10
13009,3
13010,4
13011,5
13012,4
13013,8
13014,7
13015,3
13016,3
13017,6
13018,1
13019,7
13020,2
13021,1
13022,7
13023,6
13024,6
13025,1
13026,1
13027,6
13028,4
13029,5
13030,5
13031,2
13032,3
13033,2
13034,2
13035,7
13036,2
13037,1
13038,1
13039,6
13040,9
13041,3
13042,1
13043,10
13044,2
13045,1
13046,4
13047,6
13048,5
13049,5
13050,9
13051,10
13052,10
13053,1
13054,9
13055,1
13056,9
13057,8
13058,6
13059,10
13060,5
13061,2
13062,5
13063,8
13064,10
13065,8
13066,10
13067,7
13068,7
13069,5
13070,3
13071,5
13072,1
13073,6
13074,10
13075,8
13076,1
13077,9
13078,7
13079,3
13080,5
13081,8
13082,7
13083,4
13084,4
13085,1
13086,4
13087,5
13088,2
13089,5
13090,8
13091,10
13092,2
13093,6
13094,9
13095,10
13096,7
13097,3
13098,10
13099,8
13100,2
13101,8
13102,9
13103,6
13104,7
13105,6
13106,1
13107,6
13108,2
13109,6
13110,10
13111,2
13112,4
13113,7
13114,2
13115,8
13116,6
13117,10
13118,5
13119,2
13120,3
13121,1
13122,6
13123,2
13124,9
13125,7
13126,4
13127,1
13128,2
13129,8
13130,2
13131,6
13132,9
13133,8
13134,7
13135,2
13136,7
13137,3
13138,1
13139,8
13140,6
13141,2
13142,7
13143,4
13144,10
13145,3
13146,5
13147,7
13148,2
13149,6
13150,7
13151,3
13152,8
13153,8
13154,4
13155,8
13156,7
13157,4
13158,7
13159,4
13160,5
13161,8
13162,8
13163,4
13164,10
13165,3
13166,9
13167,5
13168,6
13169,1
13170,5
13171,4
13172,1
13173,1
13174,7
13175,6
13176,2
13177,10
13178,2
13179,6
13180,7
13181,3
13182,6
13183,6
13184,7
13185,4
13186,2
13187,9
13188,3
13189,1
13190,5
13191,1
13192,1
13193,10
13194,6
13195,5
13196,1
13197,4
13198,8
13199,9
13200,1
13201,10
13202,9
13203,1
13204,7
13205,3
13206,4
13207,2
13208,8
13209,6
13210,4
13211,4
13212,3
13213,5
13214,1
13215,7
13216,5
13217,3
13218,7
13219,5
13220,2
13221,5
13222,7
13223,4
13224,4
13225,4
13226,5
13227,2
13228,10
13229,1
13230,9
13231,5
13232,7
13233,4
13234,7
13235,5
13236,9
13237,3
13238,7
13239,6
13240,10
13241,8
13242,4
13243,7
13244,6
13245,5
13246,9
13247,2
13248,3
13249,1
13250,3
13251,1
13252,4
13253,8
13254,8
13255,4
13256,3
13257,8
13258,6
13259,6
13260,3
13261,6
13262,7
13263,1
13264,9
13265,2
13266,3
13267,1
13268,8
13269,3
13270,6
13271,10
13272,8
13273,9
13274,5
13275,1
13276,6
13277,9
13278,6
13279,8
13280,6
13281,4
13282,9
13283,7
13284,4
13285,10
13286,2
13287,2
13288,8
13289,3
13290,5
13291,2
13292,9
13293,9
13294,9
13295,2
13296,8
13297,4
13298,1
13299,3
13300,8
13301,4
13302,8
13303,5
13304,9
13305,7
13306,2
13307,9
13308,8
13309,10
13310,5
13311,8
13312,8
13313,1
13314,4
13315,9
13316,4
13317,9
13318,9
13319,5
13320,6
13321,3
13322,6
13323,8
13324,9
13325,3
13326,8
13327,1
13328,5
13329,3
13330,1
13331,6
13332,8
13333,9
13334,4
13335,6
13336,6
13337,3
13338,5
13339,6
13340,4
13341,2
13342,8
13343,7
13344,1
13345,10
13346,6
13347,8
13348,5
13349,4
13350,3
13351,4
13352,8
13353,7
13354,7
13355,4
13356,4
13357,5
13358,7
13359,4
13360,6
13361,3
13362,9
13363,1
13364,10
13365,9
13366,4
13367,5
13368,2
13369,3
13370,5
13371,5
13372,4
13373,4
13374,2
13375,1
13376,8
13377,8
13378,10
13379,3
13380,9
13381,8
13382,4
13383,10
13384,8
13385,4
13386,6
13387,3
13388,1
13389,2
13390,3
13391,1
13392,6
13393,2
13394,8
13395,1
13396,6
13397,10
13398,7
13399,10
13400,1
13401,2
13402,8
13403,4
13404,8
13405,10
13406,6
13407,6
13408,2
13409,2
13410,8
13411,6
13412,2
13413,7
13414,10
13415,10
13416,4
13417,3
13418,1
13419,7
13420,7
13421,10
13422,8
13423,4
13424,5
13425,5
13426,4
13427,8
13428,1
13429,8
13430,5
13431,4
13432,6
13433,5
13434,9
13435,6
13436,6
13437,4
13438,6
13439,3
13440,8
13441,3
13442,1
13443,4
13444,7
13445,2
13446,10
13447,3
13448,10
13449,5
13450,2
13451,9
13452,10
13453,3
13454,1
13455,1
13456,1
13457,5
13458,10
13459,2
13460,4
13461,3
13462,7
13463,9
13464,2
13465,1
13466,3
13467,4
13468,10
13469,3
13470,8
13471,9
13472,1
13473,3
13474,1
13475,8
13476,9
13477,3
13478,2
13479,3
13480,3
13481,1
13482,5
13483,9
13484,3
13485,2
13486,2
13487,9
13488,1
13489,3
13490,5
13491,5
13492,4
13493,3
13494,8
13495,2
13496,3
13497,10
13498,2
13499,10
13500,10
13501,9
13502,10
13503,8
13504,10
13505,3
13506,1
13507,7
13508,9
13509,7
13510,4
13511,3
13512,2
13513,6
13514,3
13515,7
13516,3
13517,6
13518,1
13519,3
13520,6
13521,5
13522,3
13523,5
13524,4
13525,7
13526,3
13527,1
13528,2
13529,5
13530,10
13531,8
13532,3
13533,5
13534,1
13535,3
13536,8
13537,1
13538,7
13539,6
13540,5
13541,8
13542,3
13543,7
13544,1
13545,9
13546,5
13547,3
13548,2
13549,2
13550,9
13551,5
13552,1
13553,2
13554,1
13555,10
13556,2
13557,2
13558,9
13559,8
13560,10
13561,6
13562,9
13563,5
13564,1
13565,6
13566,7
13567,4
13568,5
13569,4
13570,6
13571,1
13572,5
13573,2
13574,3
13575,2
13576,2
13577,6
13578,4
13579,3
13580,4
13581,7
13582,3
13583,7
13584,7
13585,10
13586,2
13587,3
13588,1
13589,3
13590,1
13591,4
13592,7
13593,5
13594,2
13595,7
13596,4
13597,1
13598,3
13599,8
13600,10
13601,6
13602,5
13603,2
13604,10
13605,7
13606,1
13607,8
13608,8
13609,2
13610,8
13611,10
13612,2
13613,7
13614,2
13615,7
13616,1
13617,5
13618,7
13619,1
13620,6
13621,7
13622,4
13623,7
13624,2
13625,9
13626,4
13627,4
13628,9
13629,10
13630,5
13631,2
13632,4
13633,4
13634,8
13635,4
13636,3
13637,5
13638,10
13639,7
13640,5
13641,2
13642,8
13643,3
13644,8
13645,3
13646,9
13647,6
13648,2
13649,3
13650,3
13651,1
13652,7
13653,10
13654,4
13655,8
13656,10
13657,1
13658,8
13659,3
13660,7
13661,3
13662,6
13663,3
13664,1
13665,5
13666,1
13667,8
13668,9
13669,2
13670,6
13671,9
13672,2
13673,1
13674,8
13675,10
13676,1
13677,3
13678,7
13679,9
13680,5
13681,3
13682,2
13683,6
13684,6
13685,3
13686,6
13687,1
13688,10
13689,10
13690,2
13691,1
13692,10
13693,10
13694,6
13695,1
13696,1
13697,3
13698,10
13699,5
13700,10
13701,9
13702,6
13703,5
13704,2
13705,9
13706,5
13707,8
13708,1
13709,10
13710,2
13711,6
13712,3
13713,6
13714,2
13715,8
13716,7
13717,6
13718,3
13719,2
13720,8
13721,4
13722,6
13723,1
13724,1
13725,6
13726,10
13727,8
13728,10
13729,8
13730,8
13731,1
13732,4
13733,1
13734,8
13735,6
13736,4
13737,6
13738,1
13739,5
13740,1
13741,2
13742,1
13743,8
13744,2
13745,2
13746,9
13747,5
13748,1
13749,9
13750,5
13751,8
13752,8
13753,4
13754,1
13755,5
13756,10
13757,1
13758,5
13759,3
13760,3
13761,3
13762,9
13763,7
13764,2
13765,8
13766,10
13767,6
13768,1
13769,10
13770,3
13771,1
13772,6
13773,1
13774,4
13775,6
13776,7
13777,5
13778,10
13779,6
13780,4
13781,1
13782,7
13783,7
13784,3
13785,10
13786,6
13787,7
13788,2
13789,5
13790,7
13791,9
13792,9
13793,5
13794,5
13795,2
13796,4
13797,5
13798,2
13799,9
13800,5
13801,6
13802,1
13803,8
13804,5
13805,5
13806,8
13807,2
13808,10
13809,5
13810,7
13811,7
13812,1
13813,6
13814,7
13815,3
13816,6
13817,8
13818,3
13819,7
13820,5
13821,5
13822,3
13823,8
13824,5
13825,10
13826,5
13827,1
13828,2
13829,3
13830,7
13831,7
13832,8
13833,2
13834,5
13835,3
13836,7
13837,3
13838,3
13839,7
13840,8
13841,6
13842,4
13843,7
13844,6
13845,1
13846,4
13847,3
13848,4
13849,7
13850,4
13851,2
13852,3
13853,3
13854,10
13855,8
13856,2
13857,6
13858,3
13859,9
13860,9
13861,5
13862,5
13863,6
13864,2
13865,10
13866,6
13867,8
13868,5
13869,1
13870,8
13871,1
13872,5
13873,2
13874,1
13875,9
13876,4
13877,8
13878,4
13879,3
13880,1
13881,9
13882,5
13883,4
13884,10
13885,5
13886,6
13887,1
13888,1
13889,4
13890,6
13891,9
13892,8
13893,3
13894,9
13895,8
13896,2
13897,7
13898,2
13899,3
13900,7
13901,9
13902,10
13903,2
13904,3
13905,9
13906,2
13907,2
13908,2
13909,5
13910,3
13911,5
13912,7
13913,6
13914,1
13915,2
13916,3
13917,6
13918,5
13919,7
13920,9
13921,2
13922,4
13923,4
13924,2
13925,7
13926,4
13927,4
13928,6
13929,6
13930,10
13931,4
13932,5
13933,9
13934,4
13935,3
13936,5
13937,10
13938,3
13939,8
13940,9
13941,4
13942,10
13943,2
13944,3
13945,3
13946,8
13947,7
13948,4
13949,3
13950,7
13951,4
13952,3
13953,3
13954,4
13955,4
13956,6
13957,1
13958,1
13959,6
13960,2
13961,6
13962,1
13963,3
13964,8
13965,10
13966,2
13967,6
13968,4
13969,4
13970,8
13971,10
13972,8
13973,10
13974,4
13975,8
13976,6
13977,1
13978,8
13979,10
13980,9
13981,6
13982,7
13983,4
13984,8
13985,9
13986,4
13987,4
13988,1
13989,3
13990,4
13991,2
13992,4
13993,9
13994,2
13995,7
13996,7
13997,9
13998,4
13999,1
14000,3
14001,4
14002,8
14003,1
14004,4
14005,6
14006,6
14007,7
14008,10
14009,9
14010,8
14011,3
14012,6
14013,1
14014,10
14015,7
14016,4
14017,4
14018,8
14019,8
14020,8
14021,7
14022,4
14023,3
14024,4
14025,3
14026,6
14027,8
14028,2
14029,9
14030,3
14031,7
14032,10
14033,6
14034,6
14035,4
14036,6
14037,2
14038,6
14039,5
14040,5
14041,2
14042,1
14043,5
14044,8
14045,2
14046,1
14047,9
14048,8
14049,8
14050,7
14051,9
14052,8
14053,6
14054,5
14055,6
14056,3
14057,3
14058,5
14059,6
14060,6
14061,4
14062,7
14063,10
14064,3
14065,1
14066,2
14067,8
14068,10
14069,5
14070,10
14071,8
14072,9
14073,1
14074,6
14075,2
14076,4
14077,5
14078,1
14079,6
14080,6
14081,5
14082,10
14083,10
14084,6
14085,3
14086,10
14087,6
14088,2
14089,6
14090,2
14091,6
14092,5
14093,3
14094,10
14095,1
14096,6
14097,10
14098,7
14099,1
14100,5
14101,5
14102,3
14103,5
14104,1
14105,5
14106,7
14107,2
14108,8
14109,2
14110,3
14111,2
14112,9
14113,9
14114,5
14115,6
14116,6
14117,3
14118,7
14119,2
14120,6
14121,9
14122,7
14123,10
14124,3
14125,1
14126,6
14127,2
14128,2
14129,3
14130,2
14131,6
14132,5
14133,6
14134,4
14135,6
14136,7
14137,6
14138,3
14139,3
14140,8
14141,2
14142,2
14143,7
14144,6
14145,8
14146,6
14147,10
14148,6
14149,1
14150,7
14151,9
14152,3
14153,8
14154,3
14155,2
14156,7
14157,8
14158,10
14159,1
14160,8
14161,6
14162,9
14163,5
14164,1
14165,8
14166,8
14167,7
14168,7
14169,7
14170,3
14171,7
14172,8
14173,7
14174,2
14175,4
14176,8
14177,4
14178,2
14179,3
14180,3
14181,2
14182,1
14183,1
14184,2
14185,7
14186,5
14187,1
14188,7
14189,1
